source_code,source_record_id,gid,ward_name,county_name,subcounty_name,dhis2_uid,dhis2_cuid,dhis2_scuid,population_2009,vintage,modified_at,source_status
HDX_ARC_WARDS_1450,vwGFBoFGIlm,1656,West Kabras Ward,Kakamega,Malava Sub County,vwGFBoFGIlm,BjC1xL40gHo,ES1CWa4AJmJ,26114.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,GCZB9Qc6zCO,1657,Chemuche Ward,Kakamega,Malava Sub County,GCZB9Qc6zCO,BjC1xL40gHo,ES1CWa4AJmJ,29745.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,lZT0FbLOn0I,1658,East Kabras Ward,Kakamega,Malava Sub County,lZT0FbLOn0I,BjC1xL40gHo,ES1CWa4AJmJ,22659.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WlgJjiJVyHY,1659,Butali Chegulo Ward,Kakamega,Malava Sub County,WlgJjiJVyHY,BjC1xL40gHo,ES1CWa4AJmJ,31876.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,oQbUJJHfsbX,1660,Manda-shivanga Ward,Kakamega,Malava Sub County,oQbUJJHfsbX,BjC1xL40gHo,ES1CWa4AJmJ,32194.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,pCenQt4VPGz,1661,Shirungu-mugai Ward,Kakamega,Malava Sub County,pCenQt4VPGz,BjC1xL40gHo,ES1CWa4AJmJ,25055.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,klgKsqqI93s,1662,South Kabras Ward,Kakamega,Malava Sub County,klgKsqqI93s,BjC1xL40gHo,ES1CWa4AJmJ,37523.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,dFH6aZXT2rd,1663,Butsotso East Ward,Kakamega,Lurambi Sub County,dFH6aZXT2rd,BjC1xL40gHo,Y3NjAhiBaZT,23227.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,t8eg6hgrHEp,1664,Butsotso South  Ward,Kakamega,Lurambi Sub County,t8eg6hgrHEp,BjC1xL40gHo,Y3NjAhiBaZT,17377.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,IgadIOg14CX,1665,Butsotso Central Ward,Kakamega,Lurambi Sub County,IgadIOg14CX,BjC1xL40gHo,Y3NjAhiBaZT,25744.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QVwBQhJwtOG,1666,Sheywe Ward,Kakamega,Lurambi Sub County,QVwBQhJwtOG,BjC1xL40gHo,Y3NjAhiBaZT,48304.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OikFajghArn,1667,Mahiakalo Ward,Kakamega,Lurambi Sub County,OikFajghArn,BjC1xL40gHo,Y3NjAhiBaZT,12067.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yKF1kdNdLqM,1668,Shirere Ward,Kakamega,Lurambi Sub County,yKF1kdNdLqM,BjC1xL40gHo,Y3NjAhiBaZT,33510.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,px3RqXi1FU6,1669,Ingoste-matiha Ward,Kakamega,Navakholo Sub County,px3RqXi1FU6,BjC1xL40gHo,G6PJ5kFVAuO,22091.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rFlaJBkq35x,1670,Shinoyi-shikomari-esumeiya Ward,Kakamega,Navakholo Sub County,rFlaJBkq35x,BjC1xL40gHo,G6PJ5kFVAuO,25352.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,soqBddsWHf5,1671,Bunyala West Ward,Kakamega,Navakholo Sub County,soqBddsWHf5,BjC1xL40gHo,G6PJ5kFVAuO,38407.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ddOJaw1OQwA,1672,Bunyala East Ward,Kakamega,Navakholo Sub County,ddOJaw1OQwA,BjC1xL40gHo,G6PJ5kFVAuO,22122.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Qa2LjBCOXby,1673,Bunyala Central Ward,Kakamega,Navakholo Sub County,Qa2LjBCOXby,BjC1xL40gHo,G6PJ5kFVAuO,29193.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,w6anQIp7OrZ,1674,Mumias Central Ward,Kakamega,Mumias West  Sub County,w6anQIp7OrZ,BjC1xL40gHo,uRl5fBkhpcE,37214.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Eswb97MIEP8,1796,Kipevu Ward,Mombasa,Changamwe Sub County,Eswb97MIEP8,wsBsC6gjHvn,OvI6w06DhPJ,28128.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gid:961,961,BELGUT,KERICHO,AINAMOI,,,,19355.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Fuc7wSQ4gkN,94,Chewani Ward,TANA RIVER,Galole Sub County,Fuc7wSQ4gkN,JsH2bnvNt2d,A4SNYCxrrnv,24201.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,JRAYgvhoUEp,92,Kinakomba Ward,TANA RIVER,Galole Sub County,JRAYgvhoUEp,JsH2bnvNt2d,A4SNYCxrrnv,13636.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ONNWmIVc48N,1476,Kanyasa Ward,Migori,Nyatike Sub County,ONNWmIVc48N,fVra3Pwta0Q,D2lsuEzZAJP,14331.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ry7pGVSoLwL,1477,North Kadem Ward,Migori,Nyatike Sub County,ry7pGVSoLwL,fVra3Pwta0Q,D2lsuEzZAJP,30697.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,NGRN2o3qN2r,1478,Macalder/kanyarwanda Ward,Migori,Nyatike Sub County,NGRN2o3qN2r,fVra3Pwta0Q,D2lsuEzZAJP,22691.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,edSLoK3sx6W,1479,Kaler Ward,Migori,Nyatike Sub County,edSLoK3sx6W,fVra3Pwta0Q,D2lsuEzZAJP,9775.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,wQeQqCSAjRy,1480,Got Kachola Ward,Migori,Nyatike Sub County,wQeQqCSAjRy,fVra3Pwta0Q,D2lsuEzZAJP,22338.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,nQxxjPy6J5A,1481,Muhuru Ward,Migori,Nyatike Sub County,nQxxjPy6J5A,fVra3Pwta0Q,D2lsuEzZAJP,23018.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,lOqK0cwQKaH,1482,Bukira East Ward,Migori,Kuria West Sub County,lOqK0cwQKaH,fVra3Pwta0Q,jtBjNpL9FXS,19476.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,mLrXAhflEvn,1483,Bukira Central/ikerege Ward,Migori,Kuria West Sub County,mLrXAhflEvn,fVra3Pwta0Q,jtBjNpL9FXS,18140.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ItjmRWn5IsE,1484,Isibania Ward,Migori,Kuria West Sub County,ItjmRWn5IsE,fVra3Pwta0Q,jtBjNpL9FXS,23556.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,bmyrNLOPAAW,1797,Airport Ward,Mombasa,Changamwe Sub County,bmyrNLOPAAW,wsBsC6gjHvn,OvI6w06DhPJ,29662.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xDKzFE2qfHL,101,FAZA,LAMU,LAMU EAST,xDKzFE2qfHL,NjWSbQTwys4,cwnqFyTJIgX,13524.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,fmWYhwoFxe8,102,KIUNGA,LAMU,LAMU EAST,fmWYhwoFxe8,NjWSbQTwys4,cwnqFyTJIgX,4265.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,YbfMLNQRxtf,103,BASUBA,LAMU,LAMU EAST,YbfMLNQRxtf,NjWSbQTwys4,cwnqFyTJIgX,1052.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hlwSQTsP5nU,104,SHELLA,LAMU,LAMU WEST,hlwSQTsP5nU,NjWSbQTwys4,Lfxw0DfD4jN,3274.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,khU4bMjWLt6,105,MKOMAMI,LAMU,LAMU WEST,khU4bMjWLt6,NjWSbQTwys4,Lfxw0DfD4jN,19092.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yCylsEe6jSZ,106,HINDI,LAMU,LAMU WEST,yCylsEe6jSZ,NjWSbQTwys4,Lfxw0DfD4jN,10700.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,SCxU4funihr,98,Bangale Ward,TANA RIVER,Bura Sub County,SCxU4funihr,JsH2bnvNt2d,yWPcTwGwQ2B,14105.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,tc9MpZMV6yJ,99,Sala Ward,TANA RIVER,Bura Sub County,tc9MpZMV6yJ,JsH2bnvNt2d,yWPcTwGwQ2B,10370.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,att6OMwShzH,108,HONGWE,LAMU,LAMU WEST,att6OMwShzH,NjWSbQTwys4,Lfxw0DfD4jN,9097.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,V3ZV8jsqN0Z,1678,Lusheya Lubinu Ward,Kakamega,Mumias East Sub County,V3ZV8jsqN0Z,BjC1xL40gHo,FBteTV1eqB6,37609.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,LFTRMczCZWE,1679,Malaha Isongo Makunga Ward,Kakamega,Mumias East Sub County,LFTRMczCZWE,BjC1xL40gHo,FBteTV1eqB6,31004.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ygKYcUMKsy2,1680,East Wanga Ward,Kakamega,Mumias East Sub County,ygKYcUMKsy2,BjC1xL40gHo,FBteTV1eqB6,32343.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gBgXSPT0eml,1681,Koyonzo Ward,Kakamega,Matungu Sub County,gBgXSPT0eml,BjC1xL40gHo,ssbO49f0iLN,35812.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,U7mZiE3Hvys,1682,Kholera Ward,Kakamega,Matungu Sub County,U7mZiE3Hvys,BjC1xL40gHo,ssbO49f0iLN,28821.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ldYP7L1GA6f,1683,Khalaba Ward,Kakamega,Matungu Sub County,ldYP7L1GA6f,BjC1xL40gHo,ssbO49f0iLN,19778.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,uxxdF69wmFs,111,Chala Ward,TAITA TAVETA,Taveta Sub County,uxxdF69wmFs,QyGNX2DpR4h,jNzRdAwjaQ1,18065.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,CpQX2anrUJk,1485,Mokerero Ward,Migori,Kuria West Sub County,CpQX2anrUJk,fVra3Pwta0Q,jtBjNpL9FXS,20982.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,m1IPtRRgcm9,115,Mata Ward,TAITA TAVETA,Taveta Sub County,m1IPtRRgcm9,QyGNX2DpR4h,jNzRdAwjaQ1,9271.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,EFFhTqzNEYT,1487,Tagare Ward,Migori,Kuria West Sub County,EFFhTqzNEYT,fVra3Pwta0Q,jtBjNpL9FXS,22562.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,mkbKajFxEDT,116,Wundanyi/mbale Ward,TAITA TAVETA,Wundanyi Sub County,mkbKajFxEDT,QyGNX2DpR4h,AM36DdkZ36Y,19668.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,MWZrkgY93fj,118,Wumingu/kishushe Ward,TAITA TAVETA,Wundanyi Sub County,MWZrkgY93fj,QyGNX2DpR4h,AM36DdkZ36Y,16934.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,DfL4XXliaq1,1488,Nyamosense/komosoko Ward,Migori,Kuria West Sub County,DfL4XXliaq1,fVra3Pwta0Q,jtBjNpL9FXS,26542.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Y9n3cjtnU4R,1489,Gokeharaka/getambwega Ward,Migori,Kuria East Sub County,Y9n3cjtnU4R,fVra3Pwta0Q,THm2tCJa2ZQ,20312.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,C6U23QgqMCn,1491,Ntimaru East Ward,Migori,Kuria East Sub County,C6U23QgqMCn,fVra3Pwta0Q,THm2tCJa2ZQ,11730.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xUtluqIJmBZ,1492,Nyabasi East Ward,Migori,Kuria East Sub County,xUtluqIJmBZ,fVra3Pwta0Q,THm2tCJa2ZQ,22293.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,k00olmG2C2e,1493,Nyabasi West Ward,Migori,Kuria East Sub County,k00olmG2C2e,fVra3Pwta0Q,THm2tCJa2ZQ,27371.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,l8btuTBphnw,1494,East Kamagambo Ward,Migori,Rongo Sub County,l8btuTBphnw,fVra3Pwta0Q,fT37q3rXQ35,26857.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Z1lLfOZ4sab,1495,Kivaa Ward,Machakos,Masinga Sub County,Z1lLfOZ4sab,yhCUgGcCcOo,hpcb7MYi6nc,34092.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Gy8x7tShO72,1496,Masinga Central Ward,Machakos,Masinga Sub County,Gy8x7tShO72,yhCUgGcCcOo,hpcb7MYi6nc,32963.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Ado6AndJdpf,1497,Ekalakala Ward,Machakos,Masinga Sub County,Ado6AndJdpf,yhCUgGcCcOo,hpcb7MYi6nc,19013.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,mbGPooHKbdA,1498,Muthesya Ward,Machakos,Masinga Sub County,mbGPooHKbdA,yhCUgGcCcOo,hpcb7MYi6nc,17153.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,PUxylhB5rfi,1499,Mananja Ward,Machakos,Masinga Sub County,PUxylhB5rfi,yhCUgGcCcOo,hpcb7MYi6nc,22719.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hVGX2N2vzsO,1500,Ndalani Ward,Machakos,Yatta Sub County,hVGX2N2vzsO,yhCUgGcCcOo,CeukNtGhW7J,30256.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,EhkLDtwfJnH,1501,Matuu Ward,Machakos,Yatta Sub County,EhkLDtwfJnH,yhCUgGcCcOo,CeukNtGhW7J,27145.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,LELK9LZb2qR,1502,Kithimani Ward,Machakos,Yatta Sub County,LELK9LZb2qR,yhCUgGcCcOo,CeukNtGhW7J,33714.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Q4EsypvUANP,1503,Ikombe Ward,Machakos,Yatta Sub County,Q4EsypvUANP,yhCUgGcCcOo,CeukNtGhW7J,34683.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,w0RAITw1HWe,1504,Katangi Ward,Machakos,Yatta Sub County,w0RAITw1HWe,yhCUgGcCcOo,CeukNtGhW7J,21781.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,GCpjuDfIVDu,1505,Kangundo North Ward,Machakos,Kangundo Sub County,GCpjuDfIVDu,yhCUgGcCcOo,vMPhBuymSKt,22396.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xcOIxh5GkD7,1506,Kangundo Central Ward,Machakos,Kangundo Sub County,xcOIxh5GkD7,yhCUgGcCcOo,vMPhBuymSKt,24850.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hBftnwiDBHL,1507,Kangundo East Ward,Machakos,Kangundo Sub County,hBftnwiDBHL,yhCUgGcCcOo,vMPhBuymSKt,21509.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Q66EmTxlCi3,1508,Kangundo West Ward,Machakos,Kangundo Sub County,Q66EmTxlCi3,yhCUgGcCcOo,vMPhBuymSKt,25612.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,fEYm1lDe2ES,1509,Tala Ward,Machakos,Matungulu Sub County,fEYm1lDe2ES,yhCUgGcCcOo,GnixPSqaV6D,26297.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,cYcOCBgwwwN,1510,Matungulu North Ward,Machakos,Matungulu Sub County,cYcOCBgwwwN,yhCUgGcCcOo,GnixPSqaV6D,25041.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,raVM522IGju,1511,Matungulu East Ward,Machakos,Matungulu Sub County,raVM522IGju,yhCUgGcCcOo,GnixPSqaV6D,21725.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OMFDcpMhxBr,1512,Matungulu West Ward,Machakos,Matungulu Sub County,OMFDcpMhxBr,yhCUgGcCcOo,GnixPSqaV6D,33935.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,XgDHRzDJYER,1513,Kyeleni Ward,Machakos,Matungulu Sub County,XgDHRzDJYER,yhCUgGcCcOo,GnixPSqaV6D,17738.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kTPK3jU6vdp,1514,Mitamboni Ward,Machakos,Kathiani Sub County,kTPK3jU6vdp,yhCUgGcCcOo,iCey76HYgLP,30055.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,vviGMt93opf,1515,Kathiani Central Ward,Machakos,Kathiani Sub County,vviGMt93opf,yhCUgGcCcOo,iCey76HYgLP,24390.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,nDNeAIZ7KRc,1516,Upper Kaewa-iveti Ward,Machakos,Kathiani Sub County,nDNeAIZ7KRc,yhCUgGcCcOo,iCey76HYgLP,26863.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,uRN4WDLAPSP,1517,Lower Kaewa-kaani Ward,Machakos,Kathiani Sub County,uRN4WDLAPSP,yhCUgGcCcOo,iCey76HYgLP,22909.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,CYAMnUYLITU,1518,Athi River Ward,Machakos,Athi River Sub County,CYAMnUYLITU,yhCUgGcCcOo,BxfsSc6Svrc,51293.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,COrVDPRzUZp,1519,Kinanie Ward,Machakos,Athi River Sub County,COrVDPRzUZp,yhCUgGcCcOo,BxfsSc6Svrc,17538.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,HUoTkec6KhI,1548,Kibiri Ward,Homa Bay,Karachuonyo Sub County,HUoTkec6KhI,nK0A12Q7MvS,fmsyW02tPng,19496.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,RcF7TZ3ciq5,1549,Wang'chieng Ward,Homa Bay,Karachuonyo Sub County,RcF7TZ3ciq5,nK0A12Q7MvS,fmsyW02tPng,33336.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,bBfvGmNakj6,1550,Kendu Bay Town Ward,Homa Bay,Karachuonyo Sub County,bBfvGmNakj6,nK0A12Q7MvS,fmsyW02tPng,20371.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,XQSQgdwyxWP,1551,West Gem Ward,Homa Bay,Rangwe Sub County,XQSQgdwyxWP,nK0A12Q7MvS,iK2Jk2AxhlD,19711.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,nUVin4tYKY2,1552,East Gem Ward,Homa Bay,Rangwe Sub County,nUVin4tYKY2,nK0A12Q7MvS,iK2Jk2AxhlD,22930.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,jjce8vXK50R,1557,Homa Bay West Ward,Homa Bay,Homa Bay Town Sub County,jjce8vXK50R,nK0A12Q7MvS,Ur2xRBDtazT,12184.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OsuzTNGeh3u,131,Township Ward,GARISSA,Garissa Sub County,OsuzTNGeh3u,uyOrcHZBpW0,lQkHbTC1iRg,20617.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QlqqWw642lA,1564,Kanyamwa Kologi Ward,Homa Bay,Ndhiwa Sub County,QlqqWw642lA,nK0A12Q7MvS,i2Y2fyNoFyZ,23442.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,acibphi1EGX,1569,Gembe Ward,Homa Bay,Mbita Sub County,acibphi1EGX,nK0A12Q7MvS,mCGytMcMf6y,19046.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,vbgVuQPf9j7,1570,Lambwe Ward,Homa Bay,Mbita Sub County,vbgVuQPf9j7,nK0A12Q7MvS,mCGytMcMf6y,22315.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,AuOsnrKcOMF,1571,Gwassi South Ward,Homa Bay,Suba Sub County,AuOsnrKcOMF,nK0A12Q7MvS,HoRW5aISmiD,34563.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gieorchg4LE,1572,Gwassi North Ward,Homa Bay,Suba Sub County,gieorchg4LE,nK0A12Q7MvS,HoRW5aISmiD,30598.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,zwpctzVflwm,1573,Kaksingiri West Ward,Homa Bay,Suba Sub County,zwpctzVflwm,nK0A12Q7MvS,HoRW5aISmiD,26021.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,moyjoMLymNA,134,Waberi Ward,GARISSA,Garissa Sub County,moyjoMLymNA,uyOrcHZBpW0,lQkHbTC1iRg,30743.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UuAQ2amLjtB,135,Balambala Ward,GARISSA,Balambala Sub County,UuAQ2amLjtB,uyOrcHZBpW0,FGBNPr91pXH,20329.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ap7BwqlvdFg,136,Danyere Ward,GARISSA,Balambala Sub County,ap7BwqlvdFg,uyOrcHZBpW0,FGBNPr91pXH,24820.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OoG4wdaPLM8,137,Jarajara Ward,GARISSA,Balambala Sub County,OoG4wdaPLM8,uyOrcHZBpW0,FGBNPr91pXH,7356.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,pSar0ObQa6I,138,Saka Ward,GARISSA,Balambala Sub County,pSar0ObQa6I,uyOrcHZBpW0,FGBNPr91pXH,9885.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,XSRJUTBck5b,139,Sankuri Ward,GARISSA,Garissa Sub County,XSRJUTBck5b,uyOrcHZBpW0,lQkHbTC1iRg,10719.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,iIS797JydB4,140,Modogashe Ward,GARISSA,Lagdera Sub County,iIS797JydB4,uyOrcHZBpW0,J69iWev2zwu,28877.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,y8xlePXkWw3,141,Benane Ward,GARISSA,Lagdera Sub County,y8xlePXkWw3,uyOrcHZBpW0,J69iWev2zwu,13133.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,iOIfrzq22kC,142,Goreale Ward,GARISSA,Lagdera Sub County,iOIfrzq22kC,uyOrcHZBpW0,J69iWev2zwu,10232.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,qyQg0b3mxEL,1798,Changamwe Ward,Mombasa,Changamwe Sub County,qyQg0b3mxEL,wsBsC6gjHvn,OvI6w06DhPJ,11013.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UGCu7Ut7H7M,1574,Ruma-kaksingiri East Ward,Homa Bay,Suba Sub County,UGCu7Ut7H7M,nK0A12Q7MvS,HoRW5aISmiD,11872.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,af8ohZ5YbyQ,1575,Lugaga-wamuluma Ward,Vihiga,Vihiga Sub County,af8ohZ5YbyQ,sANMZ3lpqGs,OOF3UX4yOt7,29153.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,W1gE3uts9Qh,1576,Central Maragoli Ward,Vihiga,Vihiga Sub County,W1gE3uts9Qh,sANMZ3lpqGs,OOF3UX4yOt7,23370.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QbCSvi9H3CN,1577,Lyaduywa/izava Ward,Vihiga,Sabatia Sub County,QbCSvi9H3CN,sANMZ3lpqGs,urtJSF5jcBC,25605.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,J5T5BAIIILr,1578,West Sabatia Ward,Vihiga,Sabatia Sub County,J5T5BAIIILr,sANMZ3lpqGs,urtJSF5jcBC,21501.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,EmhVD7pSOTI,156,Nanighi Ward,GARISSA,Fafi Sub County,EmhVD7pSOTI,uyOrcHZBpW0,RScEHA3V38d,7329.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
